Date,Close
2000-01-03,57.98991012573242
2000-01-04,55.30311965942383
2000-01-05,55.52705001831055
2000-01-06,50.601226806640625
2000-01-07,51.34757614135742
2000-01-10,53.17607498168945
2000-01-11,52.05657958984375
2000-01-12,51.049041748046875
2000-01-13,51.23563003540039
2000-01-14,52.3551139831543
2000-01-18,50.526607513427734
2000-01-19,48.138343811035156
2000-01-20,49.9295654296875
2000-01-21,51.27294158935547
2000-01-24,51.90732955932617
2000-01-25,49.70564270019531
2000-01-26,51.198299407958984
2000-01-27,51.12366485595703
2000-01-28,51.34757614135742
2000-01-31,52.093894958496094
2000-02-01,53.28801727294922
2000-02-02,51.94462585449219
2000-02-03,51.571449279785156
2000-02-04,53.7358283996582
2000-02-07,54.85532760620117
2000-02-08,54.33289337158203
2000-02-09,54.1089973449707
2000-02-10,53.66120910644531
2000-02-11,52.72827911376953
2000-02-14,51.53415298461914
2000-02-15,50.22809600830078
2000-02-16,49.257835388183594
2000-02-17,51.198299407958984
2000-02-18,50.377342224121094
2000-02-22,48.1756591796875
2000-02-23,49.18321990966797
2000-02-24,48.95930099487305
2000-02-25,49.108585357666016
2000-02-28,49.631011962890625
2000-02-29,48.548831939697266
2000-03-01,48.99663543701172
2000-03-02,48.58612823486328
2000-03-03,48.922000885009766
2000-03-06,48.138343811035156
2000-03-07,49.85490417480469
2000-03-08,50.75048828125
2000-03-09,51.6461181640625
2000-03-10,53.54924392700195
2000-03-13,52.91486740112305
2000-03-14,53.17607498168945
2000-03-15,52.989498138427734
2000-03-16,55.2285041809082
2000-03-17,54.89264678955078
2000-03-20,54.183631896972656
2000-03-21,55.601661682128906
2000-03-22,53.885108947753906
2000-03-23,54.85532760620117
2000-03-24,55.86286544799805
2000-03-27,58.43770980834961
2000-03-28,59.347469329833984
2000-03-29,60.768531799316406
2000-03-30,59.45964813232422
2000-03-31,62.22697830200195
2000-04-03,62.675724029541016
2000-04-04,62.3017692565918
2000-04-05,61.92782211303711
2000-04-06,58.78652572631836
2000-04-07,58.63694381713867
2000-04-10,61.03029251098633
2000-04-11,61.179893493652344
2000-04-12,61.85301208496094
2000-04-13,62.82532501220703
2000-04-14,60.91811752319336
2000-04-17,60.95551300048828
2000-04-18,63.423641204833984
2000-04-19,62.37654495239258
2000-04-20,63.573246002197266
2000-04-24,63.4610481262207
2000-04-25,64.69508361816406
2000-04-26,61.25468063354492
2000-04-27,61.59125518798828
2000-04-28,59.796234130859375
